REPORTING YEAR,FACILITY NAME,GHGRP ID,REPORTED ADDRESS,LATITUDE,LONGITUDE,CITY NAME,COUNTY NAME,STATE,ZIP CODE,PARENT COMPANIES,VALUE,SUBPARTS
2017,CEDAR RIDGE LANDFILL,1006260,2340 MOORESVILLE HWY,35.451805,-86.843132,LEWISBURG,MARSHALL,TN,37091,WASTE MANAGEMENT INC (100%),10540,"C,HH"
2017,CEMEX CONSTRUCTION MATERIALS ATLANTIC LLC,1004721,6212 CEMENT PLANT ROAD,36.022505,-83.834408,KNOXVILLE,KNOX COUNTY,TN,37924,CEMEX INC (100%),532,H
2017,CEMEX CONSTRUCTION MATERIALS SOUTH LLC,1007877,5134 UTE HIGHWAY,40.202236,-105.236697,LYONS,BOULDER COUNTY,CO,80540,CEMEX INC (100%),220,"C,H"
2017,CEMEX Construction Materials Pacific LLC,1002308,25220 Black Mountain Quarry Road,34.6222,-117.1001,Apple Valley,SAN BERNARDINO COUNTY,CA,92308,CEMEX INC (100%),3147,"C,H"
2017,"CEMEX Construction Materials South, LLC",1007663,2580 WALD ROAD,29.675,-98.182778,NEW BRAUNFELS,COMAL COUNTY,TX,78132,CEMEX INC (100%),1824,"C,H"
2017,CEMEX MIAMI,1004758,1200 NW 137TH AVE,25.786463,-80.421113,MIAMI,MIAMI-DADE,FL,33182,CEMEX INC (100%),667,H
2017,CEMEX SOUTHEAST LLC,1005331,2720 HIGHWAY 341 SOUTH,32.4152,-83.6333,CLINCHFIELD,HOUSTON COUNTY,GA,31013,CEMEX INC (100%),850,H
2017,"CEMEX SOUTHEAST LLC, DEMOPOLIS PLANT",1008033,1617 ARCOLA ROAD,32.5127,-87.815631,DEMOPOLIS,MARENGO COUNTY,AL,36732,CEMEX INC (100%),1034,"C,H"
2017,"CEMEX de Puerto Rico, Inc.",1007033,"State Road 123, kilometer 8.0",18.02305,-66.63888,Ponce,PONCE MUNICIPIO,PR,733,CEMEX INC (100%),413,"C,H,S"
2017,CENTER ETHANOL CO LLC,1007764,231 MONSANTO AVE.,38.59623,-90.17614,SAUGET,SAINT CLAIR,IL,62201,CENTER ETHANOL CO LLC (100%),36,C
2017,CENTERPOINT LANDFILL,1005820,,39.476964,-86.992178,CENTERPOINT,CLAY COUNTY,IN,47840,WASTE MANAGEMENT INC (100%),26324,HH
2017,CENTRAL BI-PRODUCTS - LONG PRAIRIE,1006809,25498 US HIGHWAY 71,45.997742,-94.8603,LONG PRAIRIE,TODD,MN,56347,FARMERS UNION INDUSTRIES LLC (100%),599,"C,II"
2017,CENTRAL BI-PRODUCTS - REDWOOD FALLS,1003901,33361 COUNTY ROAD 25,44.57046,-95.11507,REDWOOD FALLS,REDWOOD COUNTY,MN,56283,FARMERS UNION INDUSTRIES LLC (100%),3361,"C,II"
2017,CENTRAL DISPOSAL SYSTEMS INC,1007673,21265 430TH ST,43.38633,-93.57196,LAKE MILLS,WINNEBAGO COUNTY,IA,50450,WASTE MANAGEMENT INC (100%),32882,"C,HH"
2017,CENTRAL ENERGY FACILITY,1004915,1720 S EAST CAMPUS DRIVE,43.58581,-84.7712,MOUNT PLEASANT,ISABELLA COUNTY,MI,48859,CENTRAL MICHIGAN UNIVERSITY (100%),22,C
2017,"CENTRAL INDIANA ETHANOL, LLC",1006083,2955 W. DELPHI PIKE,40.56494,-85.72791,MARION,GRANT COUNTY,IN,46952,CENTRAL INDIANA ETHANOL LLC (100%),122,"C,II,PP"
2017,CENTRAL MAUI LANDFILL REFUSE & RECYCLING CENTER,1005313,1 PULEHU ROAD,20.86,-156.419,PUUNENE,MAUI COUNTY,HI,96784,COUNTY OF MAUI (100%),27591,HH
2017,CENTRAL MISSOURI LANDFILL,1003514,21469 HIGHWAY 50 WEST,38.72171,-93.289139,SEDALIA,PETTIS,MO,65301,WCA WASTE CORP (100%),72151,HH
2017,CENTRAL PENINSULA BALING FACILITY-SOLDOTNA LF,1005349,98.5 STERLING HWY.,60.4436,-151.1067,SOLDOTNA,KENAI PENINSULA BOROUGH,AK,99669,KENAI PENINSULA BOROUGH (100%),51432,"C,HH"
2017,CENTRAL SANITARY LANDFILL,1005295,7091 CENTRAL SITE LANE,38.224046,-75.341031,NEWARK,WORCESTER COUNTY,MD,21841,WORCESTER COUNTY DEPARTMENT OF PUBLIC WORKS (100%),126768,HH
2017,CENTRAL SANITARY LANDFILL,1006990,21545 CANNONSVILLE RD,43.33033,-85.509633,PIERSON,MONTCALM COUNTY,MI,49339,REPUBLIC SERVICES INC (100%),32404,"C,HH"
2017,CENTRAL WELD SANITARY LANDFILL,1003798,6037 E 77TH AVE,40.35035,-104.80237,GREELEY,WELD COUNTY,CO,80634,WASTE MANAGEMENT INC (100%),22558,HH
2017,CENTURY ALUMINUM OF KENTUCKY,1006853,1627 STATE ROUTE 3543,37.944999,-86.787778,HAWESVILLE,HANCOCK COUNTY,KY,42348,CENTURY ALUMINUM CO (100%),6,"C,F"
2017,CEREAL CITY LANDFILL,1003880,580 HUBBARD ST,42.347449,-85.200364,BATTLE CREEK,CALHOUN,MI,49017,WASTE MANAGEMENT INC (100%),13877,HH
2017,CERRO COLORADO LANDFILL,1004341,18000 CERRO COLORADO SW,35.0088,-106.8762,ALBUQUERQUE,BERNALILLO COUNTY,NM,87121,CITY OF ALBUQUERQUE (100%),190107,"C,HH"
2017,CERTAINTEED CEILINGS CORP,1006082,200 SOUTH MAIN STREET,46.75663,-88.456086,L ANSE,BARAGA COUNTY,MI,49946,SAINT-GOBAIN CORP (100%),13,C
2017,CERTAINTEED CORP.,1005745,103 FUNSTON ROAD,39.142019,-94.615315,KANSAS CITY,WYANDOTTE COUNTY,KS,66115,SAINT-GOBAIN CORP (100%),17,"C,N"
2017,CERTAINTEED GYPSUM,1005772,9622 ENERGY RD,39.815343,-80.81116,PROCTOR,MARSHALL,WV,26055,SAINT-GOBAIN CORP (100%),29,C
2017,CERTAINTEED GYPSUM & CEILING MFG INC,1006202,6040 US 42 E,38.71793,-85.092051,CARROLLTON,CARROLL,KY,41008,SAINT-GOBAIN CORP (100%),26,C
2017,CERTAINTEED GYPSUM SEATTLE,1006572,5931 E MARGINAL WY S,47.54791,-122.33734,SEATTLE,KING COUNTY,WA,98134,SAINT-GOBAIN CORP (100%),24,C
2017,CF & I STEEL L P/ DBA ROCKY MOUNTAIN STEEL MILLS,1003902,2100 SOUTH FREEWAY,38.232627,-104.607257,PUEBLO,PUEBLO COUNTY,CO,81004,EVRAZ INC NORTH AMERICA (100%),51948,"C,Q,TT"
2017,"CF INDUSTRIES NITROGEN, LLC - DONALDSONVILLE NITROGEN COMPLEX",1002301,39018 HIGHWAY 3089,30.098563,-90.95599,DONALDSONVILLE,ASCENSION PARISH,LA,70346,CF INDUSTRIES HOLDINGS INC (100%),1384,"C,G,V"
2017,"CF Industries Nitrogen, LLC - Yazoo City Facility",1004183,4612 HIGHWAY 49 EAST,32.904444,-90.383056,YAZOO,YAZOO COUNTY,MS,39194,CF INDUSTRIES HOLDINGS INC (100%),211,"C,G,V"
2017,"CF Industries Nitrogen, LLC-Port Neal Nitrogen Complex",1006005,1182 260TH ST.,42.32786,-96.36489,SERGEANT BLUFF,WOODBURY COUNTY,IA,51054,CF INDUSTRIES HOLDINGS INC (100%),385,"C,G,PP,V"
2017,CGGSWA Regional Landfill,1002100,162 Landfill Road,36.7623,-80.7516,Hillsville,CARROLL COUNTY,VA,24343,CARROLL GRAYSON GALAX SOLID WASTE AUTHORITY (100%),36792,"C,HH"
2017,CGS Services Inc.,1002996,2920 E. US 52,39.69375,-85.721222,MORRISTOWN,SHELBY,IN,46161,CGS SERVICES INC (100%),229361,"C,HH"
2017,CHAIN OF ROCKS RECYCLING & DISPOSAL,1003509,3399 WEST CHAIN OF ROCKS ROAD,38.75368,-90.1583,GRANITE CITY,MADISON,IL,62040,WASTE MANAGEMENT INC (100%),1977,HH
2017,CHALK CLIFF COGEN,1002759,34759 LENCIONI AVE,35.44735,-119.08652,BAKERSFIELD,KERN COUNTY,CA,93308,CHALK CLIFF LTD (100%),5,C
2017,CHALMETTE REFINING LLC - CHALMETTE REFINERY,1007625,500 W ST BERNARD HWY,29.934296,-89.972191,CHALMETTE,ST. BERNARD PARISH,LA,70043,CHALMETTE REFINING LLC (100%),4408,"C,MM,Y"
2017,"CHAMBERS OF MISSISSIPPI INC, CLEARVIEW ENVIRONMENTAL CONTROL FACILITY LANDFILL",1000217,2253 MUDLINE ROAD,32.226346,-89.372269,LAKE,SCOTT COUNTY,MS,39092,WASTE MANAGEMENT INC (100%),19638,HH
2017,CHANNELVIEW COMPLEX,1002859,8280 SHELDON RD.,29.8308,-95.1164,CHANNELVIEW,HARRIS COUNTY,TX,77530,LYONDELLBASSELL (100%),6311,"C,MM,X"
2017,CHAPARRAL STEEL,1000394,25801 HOFHEIMER WAY,37.179254,-77.447487,PETERSBURG,DINWIDDIE COUNTY,VA,23803,GERDAU USA INC (100%),37,"C,Q"
2017,CHAPARRAL STEEL MIDLOTHIAN PLANT,1005344,300 WARD ROAD,32.458249,-97.036607,MIDLOTHIAN,ELLIS COUNTY,TX,76065,GERDAU USA INC (100%),62,"C,Q"
2017,CHAPEL HILL GAS PLANT,1007714,4426 FM 757,32.36598,-95.11055,WINONA,SMITH COUNTY,TX,75792,AMERICAN MIDSTREAM PARTNERS LP (100%),1389,"C,NN,W"
2017,CHARLES COUNTY LANDFILL,1005107,12305 Billingsley Road,38.5748,-76.884165,WALDORF,CHARLES COUNTY,MD,20602,CHARLES COUNTY DEPARTMENT OF PUBLIC FACILITIES (100%),77724,"C,HH"
2017,CHARLES M HINTON JR REGIONAL LANDFILL,1004491,3175 ELM GROVE RD,32.962749,-96.534024,ROWLETT,COLLIN,TX,75089,CITY OF GARLAND (100%),96693,HH
2017,CHARLESTON COUNTY LANDFILL,1004099,1344 BEES FERRY ROAD,32.8211,-80.1089,CHARLESTON,CHARLESTON COUNTY,SC,29414,CHARLESTON COUNTY GOVERNMENT (100%),120814,HH
2017,CHARLOTTE CO.BOARD OF CO.COMMISIONERS,1001909,29751 ZEMEL ROAD,26.795556,-81.960556,PUNTA GORDA,CHARLOTTE COUNTY,FL,33955,CHARLOTTE COUNTY FL (100%),105721,"C,HH"
2017,CHARLOTTE PIPE & FOUNDRY CO,1004911,1335 S. CLARKSON ST.,35.224323,-80.861806,CHARLOTTE,MECKLENBURG,NC,28208,CHARLOTTE PIPE & FOUNDRY CO (100%),91,C
2017,CHARTER STEEL,1006901,1658 COLD SPRINGS ROAD,43.39696,-87.94775,SAUKVILLE,OZAUKEE,WI,53080,CHARTER MANUFACTURING CO INC (100%),39,"C,Q"
2017,CHARTER STEEL CLEVELAND *,1003474,4300 EAST 49TH STREET,41.442661,-81.66421,CUYAHOGA HEIGHTS,CUYAHOGA COUNTY,OH,44125,CHARTER MANUFACTURING CO INC (100%),26,"C,Q"
2017,CHASTANG SANITARY LANDFILL,1007813,17045 HIGHWAY 43,31.0451,-88.0357,MOUNT VERNON,MOBILE COUNTY,AL,36560,WASTE MANAGEMENT INC (100%),15408,HH
2017,CHATHAM CMP STN,1005650,"HWY 146, 2.12 MI NW OF_CHATHAM",32.31104,-92.46057,CHATHAM,JACKSON PARISH,LA,71226,ENERGY TRANSFER PARTNERS LP (100%),2986,"C,W"
2017,"CHATOM GAS PRODUCTION, TREATING, AND PROCESSING FACILITY",1004973,3204 HIGHWAY 56 West,31.464222,-88.40288,CHATOM,WASHINGTON COUNTY,AL,36518,AMERICAN MIDSTREAM PARTNERS LP (100%),3109,"C,NN,W"
2017,CHEMOURS CHAMBERS WORKS,1002618,"67 Canal Road, PO Box 9001",39.691667,-75.508333,DEEPWATER,SALEM COUNTY,NJ,8023,THE CHEMOURS CO (100%),11801,"C,L,OO,TT"
2017,CHEMOURS COMPANY - FAYETTEVILLE WORKS,1006145,22828 NC HIGHWAY 87 WEST,34.840301,-78.838889,FAYETTEVILLE,BLADEN COUNTY,NC,28306,THE CHEMOURS CO (100%),18,"C,L,OO"
2017,CHEMOURS DELISLE PLANT,1003041,7685 KILN DELISLE ROAD,30.380556,-89.307778,PASS CHRISTIAN,HARRISON COUNTY,MS,39571,THE CHEMOURS CO (100%),175,"C,EE"
2017,CHEMOURS EL DORADO,1003890,322 SOUTHFIELD CUTOFF,33.11,-92.675,EL DORADO,UNION COUNTY,AR,71730,THE CHEMOURS CO (100%),0,"C,L,OO"
2017,CHEMOURS LOUISVILLE WORKS,1004133,4200 CAMP GROUND ROAD,38.21229,-85.83975,LOUISVILLE,JEFFERSON COUNTY,KY,40216,THE CHEMOURS CO (100%),2052,"C,O,TT"
2017,CHEMOURS MEMPHIS PLANT,1002709,2571 FITE ROAD,35.27213,-89.97894,MEMPHIS,SHELBY COUNTY,TN,38127,THE CHEMOURS CO (100%),18,C
2017,CHEMOURS WASHINGTON WORKS,1002176,8480 DUPONT ROAD,39.26944,-81.67,WASHINGTON,WOOD COUNTY,WV,26181,THE CHEMOURS CO (100%),747,"C,L,O,OO"
2017,CHEMUNG COUNTY LANDFILL,1006021,4349 COUNTY ROUTE 60,42.032962,-76.679228,ELMIRA,CHEMUNG COUNTY,NY,14901,CASELLA WASTE SYSTEMS INC (100%),19656,"C,HH"
2017,CHENA POWER PLANT,1004719,1206 1ST AVE,64.847528,-147.734742,FAIRBANKS,FAIRBANKS NORTH STAR BOROUGH,AK,99701,AURORA ENERGY LLC (100%),882,C
2017,CHEROKEE NITROGEN,1007770,1080 INDUSTRIAL DRIVE,34.80302,-87.93974,CHEROKEE,COLBERT COUNTY,AL,35616,LSB INDUSTRIES INC (100%),55,"C,G,PP,V"
2017,CHEROKEE PHARMACEUTICALS LLC,1004150,100 AVENUE C,40.96131,-76.64329,RIVERSIDE,NORTHUMBERLAND COUNTY,PA,17868,MERCK & CO INC (100%),11,C
2017,CHESSER ISLAND ROAD LANDFILL,1007899,,30.708381,-82.064558,FOLKSTON,CHARLTON,GA,31537,WASTE MANAGEMENT INC (100%),139521,HH
2017,CHESTNUT RIDGE LANDFILL,1007795,140 FLEENOR MILL ROAD,36.108407,-84.025101,HEISKELL,KNOX,TN,37754,SEXTON FAMILY PTNR LP (100%),51941,"C,HH"
2017,CHEVRON PHILLIPS - SWEENY COMPLEX,1006967,21441 Loop 419,29.070847,-95.750363,Sweeny,BRAZORIA COUNTY,TX,77480,CHEVRON CORP (50%); PHILLIPS 66 (50%),6773,"C,X"
2017,CHEVRON PHILLIPS CHEMICAL CO LP,1007425,,35.698244,-101.357744,BORGER,HUTCHINSON,TX,79008,CHEVRON CORP (50%); PHILLIPS 66 (50%),5,C
2017,"CHEVRON PHILLIPS CHEMICAL COMPANY, LP PORT ARTHUR PLANT",1002146,2001 SOUTH GULFWAY DRIVE ,29.850396,-93.977222,PORT ARTHUR,JEFFERSON COUNTY,TX,77640,CHEVRON CORP (50%); PHILLIPS 66 (50%),3909,"C,X"
2017,CHEVRON PRODS.CO. RICHMOND REFY,1003610,841 CHEVRON WAY,37.938779,-122.396453,RICHMOND,CONTRA COSTA COUNTY,CA,94801,CHEVRON CORP (100%),4763,"C,P,PP,Y"
2017,CHEVRON PRODUCTS CO - SALT LAKE REFINERY,1006189,2351 N 1100 W,40.8249,-111.9238,SALT LAKE CITY,DAVIS COUNTY,UT,84116,CHEVRON CORP (100%),2698,"C,Y"
2017,"CHEVRON PRODUCTS, EL SEGUNDO REFINERY",1007978,324 W EL SEGUNDO BLVD,33.9082,-118.4085,EL SEGUNDO,LOS ANGELES COUNTY,CA,90245,CHEVRON CORP (100%),5290,"C,P,PP,Y"
2017,CHEYENNE LANDFILL,1005583,1461 HAPPY JACK ROAD,41.135001,-105.006427,CHEYENNE,LARAMIE COUNTY,WY,82009,CITY OF CHEYENNE (100%),62952,HH
2017,CHICOPEE SANITARY LANDFILL,1007669,161 NEW LOMBARD ROAD,42.16711,-72.54246,CHICOPEE,HAMPDEN COUNTY,MA,1020,WASTE MANAGEMENT INC (100%),27478,"C,HH"
2017,CHIEF ETHANOL FUELS INC,1000063,4225 E SOUTH ST,40.585,-98.318889,HASTINGS,ADAMS COUNTY,NE,68901,CHIEF INDUSTRIES INC (100%),241,C
2017,CHILDRENS HOSPITAL MEDICAL CENTER,1006700,3333 BURNET AVE,39.14137,-84.50034,CINCINNATI,HAMILTON COUNTY,OH,45229,CHILDREN'S HOSPITAL MEDICAL CENTER (100%),12,C
2017,CHIPPEWA VALLEY ETHANOL COMPANY,1001143,270 20TH STREET NORTHWEST,45.3268,-95.6378,BENSON,SWIFT COUNTY,MN,56215,CHIPPEWA VALLEY AGRAFUELS COOPERATIVE (100%),2,C
2017,CHIQUITA CANYON SLF,1002992,29201 HENRY MAYO DRIVE,34.42806,-118.64661,CASTAIC,LOS ANGELES COUNTY,CA,91384,WASTE CONNECTIONS INC (100%),138826,HH
2017,CHISHOLM PLANT,1010732,,30.001888,-96.888858,La Grange,FAYETTE COUNTY,TX,78945,ENERGY TRANSFER PARTNERS LP (100%),468,"C,W"
2017,CHITWOOD GAS PLANT,1002353,,34.8563,-97.8277,ALEX,GRADY COUNTY,OK,73002,DCP MIDSTREAM LP (100%),2488,"C,W"
2017,CHOCTAW ROAD LANDFILL,1010378,22249 CHOCTAW ROAD,30.8439,-90.0443,FRANKLINTON,WASHINGTON PARISH,LA,70438,WASHINGTON PARISH GOVERNMENT (100%),42296,HH
2017,CHOWCHILLA II,1006812,16457 AVENUE 24 1/2,37.10544,-120.283225,CHOWCHILLA,MADERA,CA,93610,EWP AMERICA INC (100%),6,C
2017,CHRIN BROTHERS LANDFILL,1002232,1225 INDUSTRIAL DRIVE,40.66496,-75.2301,EASTON,NORTHAMPTON COUNTY,PA,18042,CHRIN BROTHERS INC (100%),52716,HH
2017,CHRISTY MINERALS CO-HIGH HILL,1005734,833 W BOONESLICK,38.87947,-91.38786,HIGH HILL,MONTGOMERY,MO,63350,O'BRIEN INDUSTRIAL HOLDINGS LLC (100%),73,C
2017,CHS INC LAUREL REFINERY,1006671,803 US HIGHWAY 212 SOUTH,45.65922,-108.76778,LAUREL,YELLOWSTONE COUNTY,MT,59044,CHS INC (100%),3746,"C,MM,P,Y"
2017,CHS MANKATO,1004656,2020 SOUTH RIVERFRONT DRIVE,44.1572,-94.0309,MANKATO,BLUE EARTH COUNTY,MN,56001,CHS INC (100%),40,C
2017,CHS MCPHERSON REFINERY INC.,1007942,2000 SOUTH MAIN STREET,38.347278,-97.673846,MCPHERSON,MCPHERSON COUNTY,KS,67460,CHS INC (100%),5141,"C,MM,P,Y"
2017,CHS OILSEED PROCESSING - FAIRMONT,1004657,1833 130TH ST,43.67372,-94.50643,FAIRMONT,MARTIN COUNTY,MN,56031,CHS INC (100%),25,C
2017,CHS-Rochelle,1004276,1900 STEWARD RD,41.89246,-89.03439,ROCHELLE,OGLE,IL,61068,CHS INC (100%),182,"C,II"
2017,CHUGACH - BELUGA RIVER POWER PLANT,1005267,,61.185716,-151.037597,Beluga,KENAI PENINSULA BOROUGH,AK,99695,CHUGACH ELECTRIC ASSOC INC (100%),65,C
2017,CI Power Cogeneration Plant,1001667,1947 West Potrero Road,34.158675,-118.992159,Camarillo,VENTURA,CA,93012,CSU TRUSTEES & CSUCI SITE AUTHORITY (100%),39,C
2017,CID RECYCLING & DISPOSAL FACILITY,1008012,,41.6446,-87.574767,CALUMET CITY,COOK,IL,60409,WASTE MANAGEMENT INC (100%),9090,"C,HH"
2017,"CIG Station 5320 Fort Lupton, CO",1010489,15732 Weld County Road 16,40.130922,-104.758947,Ft. Lupton,WELD,CO,80261,KINDER MORGAN INC (100%),5614,"C,W"
2017,"CIG Station 5440 Mocane, OK",1002175,,36.894684,-100.395611,Beaver,BEAVER COUNTY,OK,73932,KINDER MORGAN INC (100%),5837,"C,W"
2017,"CIG Station 5560 Kit Carson, CO",1001994,3073 US HIGHWAY 287,38.413345,-102.759485,EADS,KIOWA,CO,81036,KINDER MORGAN INC (100%),5114,"C,W"
2017,"CIG Station 5610 Greasewood, CO",1008151,5200 County Road 3,39.854648,-108.105434,Rifle,GARFIELD,CO,81650,KINDER MORGAN INC (100%),5439,"C,W"
2017,"CIG Station 5660 Rawlins, WY",1002128,"230 CIG Plant Road, ",41.698061,-107.053943,Sinclair,CARBON,WY,82334,KINDER MORGAN INC (100%),1749,"C,W"
2017,"CIG Station 5670 Laramie, WY",1002193,176 Hunt Road,41.43896,-105.94412,LARAMIE,ALBANY,WY,82070,KINDER MORGAN INC (100%),3248,"C,W"
2017,"CIG Station 5680 Wamsutter, WY",1010556,49 CIG Road,41.68028,-107.98588,Wamsutter,SWEETWATER COUNTY,WY,82336,KINDER MORGAN INC (100%),440,"C,W"
2017,"CIG Station 5850 Cheyenne, CO",1002127,65657 Highway 85,40.908951,-104.892167,CARR,WELD,CO,80612,KINDER MORGAN INC (100%),15449,"C,W"
2017,"CIG Station 5950 Watkins, CO",1002061,24650 East Smith Road,39.745283,-104.698908,AURORA,ADAMS COUNTY,CO,80019,KINDER MORGAN INC (100%),7549,"C,W"
2017,CIP II/AR BRIDGEWATER HOLDINGS LLC,1002260,1041 ROUTE 202-206,40.626068,-74.640091,BRIDGEWATER,SOMERSET,NJ,8807,CIP II/AR BRIDGEWATER HOLDINGS LLC (100%),14,C
2017,CITGO CORPUS CHRISTI REFINERY - WEST PLANT,1002970,7350 INTERSTATE HWY. 37,27.80152,-97.39419,CORPUS CHRISTI,NUECES COUNTY,TX,78409,PDV HOLDING INC (100%),950,"C,MM,Y"
2017,CITGO CORPUS CHRISTI REFINERY EAST PLANT,1007965,1801 NUECES BAY BLVD.,27.810556,-97.426944,CORPUS CHRISTI,NUECES COUNTY,TX,78407,PDV HOLDING INC (100%),2148,"C,MM,Y"
2017,CITGO PETROLEUM CORP - LAKE CHARLES MANUFACTURING COMPLEX,1002389,4401 Hwy 108,30.182611,-93.322809,Westlake,CALCASIEU PARISH,LA,70665,PDV HOLDING INC (100%),10416,"C,MM,Y"
2017,CITRUS CO CENTRAL LANDFILL,1003957,230 W. GULF TO LAKE HIGHWAY,28.851877,-82.436577,LECANTO,CITRUS COUNTY,FL,34460,CITRUS COUNTY BOARD OF COUNTY COMMISSION (100%),94327,HH
2017,"CITRUS WORLD, INC.",1002184,20205 US HWY 27 S,27.909614,-81.600433,LAKE WALES,POLK COUNTY,FL,33853,CITRUS WORLD INC (100%),24,C
2017,CITY & COUNTY OF HONOLULU - WAIMANALO GULCH MSWLF,1007708,92-460 FARRINGTON HIGHWAY,21.344189,-158.117664,KAPOLEI,HONOLULU,HI,96707,CITY & COUNTY OF HONOLULU (100%),54244,HH
2017,CITY OF ALBEMARLE LANDFILL,1005594,144 N 2ND STREET,35.35115,-80.19809,ALBEMARLE,STANLY COUNTY,NC,28002,CITY OF ALBEMARLE (100%),54991,HH
2017,CITY OF AMARILLO LANDFILL,1006350,16250 BEZNER DR,35.22585,-102.01932,AMARILLO,POTTER COUNTY,TX,79124,CITY OF AMARILLO (100%),156988,HH
2017,CITY OF BATON ROUGE/EBRP RENEWABLE ENERGY CENTER,1002757,100 Thomas Road,30.5462,-91.2046,BATON ROUGE,EAST BATON ROUGE PARISH,LA,70821,CITY OF BATON ROUGE/PARISH OF EAST BATON ROUGE - PUBLIC WORKS DEPARTMENT (100%),30961,HH
2017,CITY OF BEAUMONT LANDFILL,1002065,5895 LAFIN DR,30.035647,-94.13335,BEAUMONT,JEFFERSON,TX,77705,CITY OF BEAUMONT (100%),223557,"C,HH"
2017,CITY OF CHATTANOOGA BIRCHWOOD LANDFILL,1004159,9327 BIRCHWOOD PIKE,35.192631,-85.082397,HARRISON,HAMILTON,TN,37341,CITY OF CHATTANOOGA TENNESSEE (100%),54990,HH
2017,CITY OF CHATTANOOGA SUMMIT LANDFILL,1006286,4238 OLD WOODLAND DRIVE,35.05226,-85.0902,OOLTEWAH,HAMILTON COUNTY,TN,37363,CITY OF CHATTANOOGA TENNESSEE (100%),84834,HH
2017,CITY OF CONWAY LANDFILL & MRF,1005318,4550 64 HWY W,35.118996,-92.505612,CONWAY,FAULKNER COUNTY,AR,72032,CITY OF CONWAY (100%),101003,HH
2017,CITY OF CORSICANA LANDFILL,1002351,2050 Jester Drive,32.09373,-96.46672,CORSICANA,NAVARRO COUNTY,TX,75110,CITY OF CORSICANA (100%),81359,HH
2017,CITY OF DENTON LANDFILL,1000372,1527 S MAYHILL RD,33.191973,-97.085008,DENTON,DENTON,TX,76208,CITY OF DENTON (100%),57929,HH
2017,CITY OF EDINBURG LANDFILL,1007276,900 E ENCINITOS RD,26.398165,-98.129239,EDINBURG,HIDALGO,TX,78539,CITY OF EDINBURG SOLD WASTE DEPARTMENT (100%),344936,HH
2017,CITY OF ELKO MUNICIPAL LANDFILL,1003979,2200 PINION RD,40.83562,-115.72888,ELKO,ELKO COUNTY,NV,89801,CITY OF ELKO (100%),32358,"C,HH"
2017,CITY OF FARGO LANDFILL,1001614,4501 7TH AVENUE NORTH,46.88357,-96.86716,FARGO,CASS COUNTY,ND,58102,THE CITY OF FARGO (100%),68124,HH
2017,CITY OF FLAGSTAFF - CINDER LAKE LANDFILL,1004132,6770 E. Landfill Road,35.306681,-111.520729,FLAGSTAFF,COCONINO,AZ,86004,CITY OF FLAGSTAFF (100%),81254,HH
2017,CITY OF FORT WORTH SOUTHEAST LANDFILL,1006224,6288 Salt Road,32.64838,-97.23834,KENNEDALE,TARRANT COUNTY,TX,76140,CITY OF FORT WORTH (100%),59399,HH
2017,CITY OF GARLAND CASTLE DRIVE LANDFILL,1000370,3637 CASTLE DR,32.933331,-96.583893,GARLAND,DALLAS,TX,75040,CITY OF GARLAND (100%),78693,HH
2017,CITY OF GLENDALE - LANDFILL,1003683,11480 WEST GLENDALE AVENUE,33.53645,-112.30267,GLENDALE,MARICOPA COUNTY,AZ,85301,CITY OF GLENDALE (100%),87235,"C,HH"
2017,CITY OF GRAND PRAIRIE LANDFILL,1000090,1102 MACARTHUR BLVD,32.771292,-96.96002,GRAND PRAIRIE,DALLAS COUNTY,TX,75050,CITY OF GRAND PRAIRIE (100%),117838,HH
2017,CITY OF GREENSBORO WHITE STREET LANDFILL,1006978,2503 WHITE STREET,36.1089,-79.72148,GREENSBORO,GUILFORD COUNTY,NC,27405,CITY OF GREENSBORO NORTH CAROLINA (100%),279215,HH
2017,CITY OF LA GRANGE LANDFILL,1002340,2233 GREENVILLE ROAD,33.0478,-84.9557,LAGRANGE,TROUP COUNTY,GA,30241,CITY OF LAGRANGE GEORGIA (100%),53889,HH
2017,CITY OF LOGAN LANDFILL,1003949,1400 WEST 200 NORTH,41.735765,-111.867825,LOGAN,CACHE,UT,84321,CITY OF LOGAN (100%),61792,"C,HH"
2017,CITY OF LOMPOC SANITARY LANDFILL,1004868,700 SOUTH AVALON ROAD,34.6254,-120.4831,LOMPOC,SANTA BARBARA COUNTY,CA,93436,CITY OF LOMPOC (100%),26649,HH
2017,CITY OF MIDLAND MUNICIPAL SOLID WASTE FACILITY,1003865,4311 E. ASHMAN ST.,43.626641,-84.174323,MIDLAND,MIDLAND COUNTY,MI,48642,CITY OF MIDLAND MICHIGAN (100%),172011,"C,HH"
2017,CITY OF MOUNTAIN VIEW (SHORELINE LANDFILL),1005910,2600 SHORELINE BLVD,37.43319,-122.08271,MOUNTAIN VIEW,SANTA CLARA,CA,94043,CITY OF MOUNTAIN VIEW (100%),16759,"C,HH"
2017,CITY OF MUSCATINE LANDFILL,1003605,3700 Highway 61,41.51737,-90.84307,Blue Grass,MUSCATINE,IA,52726,MUSCATINE COUNTY SOLID WASTE MANAGEMENT AGENCY (100%),41290,"C,HH"
